Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference
2025-03-05,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,36,335245.07,12068822.52,136,0,0.5804,0,2025,3,1,2,0,5,10,12068822.52,0.0
2025-03-05,H010,Hospital_J,Tertiary_Care,Large,Central,P007,Ventilator,Critical_Care,44,343766.66,15125733.04,83,0,0.6142,1,2025,3,1,2,0,5,10,15125733.04,0.0
2025-03-05,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,27,1800812.61,48621940.47,106,0,0.6775,0,2025,3,1,2,0,5,10,48621940.47,-0.0
2025-03-05,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,42,65081.97,2733442.74,72,0,0.6259,0,2025,3,1,2,0,5,10,2733442.74,0.0
2025-03-05,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,22,1884328.42,41455225.24,25,0,0.5917,0,2025,3,1,2,0,5,10,41455225.24,0.0
2025-03-05,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,21,1094739.94,22989538.74,31,0,0.6533,0,2025,3,1,2,0,5,10,22989538.74,0.0
2025-03-05,H004,Hospital_D,Multi_Specialty,Medium,West,P005,Cardiac_Monitor,Cardiology,28,159222.52,4458230.56,68,0,0.5708,1,2025,3,1,2,0,5,10,4458230.56,0.0
2025-03-06,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,22,84709.1,1863600.2,52,0,0.6287,0,2025,3,1,3,0,6,10,1863600.2,-0.0
2025-03-06,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,44,130926.25,5760755.0,98,0,0.5835,0,2025,3,1,3,0,6,10,5760755.0,0.0
2025-03-06,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,25,86430.72,2160768.0,76,0,0.6273,0,2025,3,1,3,0,6,10,2160768.0,0.0
2025-03-06,H001,Hospital_A,Tertiary_Care,Large,North,P006,Infusion_Pump,Critical_Care,38,64224.94,2440547.72,116,0,0.6103,0,2025,3,1,3,0,6,10,2440547.72,0.0
2025-03-06,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,30,145256.26,4357687.8,67,0,0.5611,1,2025,3,1,3,0,6,10,4357687.8,-0.0
2025-03-06,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,23,63732.16,1465839.68,83,0,0.6194,0,2025,3,1,3,0,6,10,1465839.68,-0.0
2025-03-06,H002,Hospital_B,Multi_Specialty,Large,North,P005,Cardiac_Monitor,Cardiology,37,167289.59,6189714.83,115,0,0.6143,0,2025,3,1,3,0,6,10,6189714.83,0.0
2025-03-06,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,22,80347.21,1767638.62,88,0,0.6862,0,2025,3,1,3,0,6,10,1767638.62,0.0
2025-03-07,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,31,323488.3,10028137.3,98,0,0.6413,0,2025,3,1,4,0,7,10,10028137.3,0.0
2025-03-07,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,42,341533.94,14344425.48,94,0,0.606,0,2025,3,1,4,0,7,10,14344425.48,0.0
2025-03-07,H002,Hospital_B,Multi_Specialty,Large,North,P006,Infusion_Pump,Critical_Care,46,71804.2,3302993.2,66,0,0.6161,0,2025,3,1,4,0,7,10,3302993.2,0.0
2025-03-07,H002,Hospital_B,Multi_Specialty,Large,North,P001,Imaging_System,Radiology,29,1698105.23,49245051.67,46,0,0.5651,0,2025,3,1,4,0,7,10,49245051.67,0.0
2025-03-08,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,25,84125.19,2103129.75,70,0,0.5907,0,2025,3,1,5,1,8,10,2103129.75,0.0
2025-03-08,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,33,329737.28,10881330.24,124,0,0.5757,0,2025,3,1,5,1,8,10,10881330.24,0.0
2025-03-08,H006,Hospital_F,Tertiary_Care,Large,South,P004,ECG_System,Cardiology,33,86268.09,2846846.97,86,0,0.5991,0,2025,3,1,5,1,8,10,2846846.97,0.0
2025-03-08,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,36,122618.48,4414265.28,117,0,0.5527,0,2025,3,1,5,1,8,10,4414265.28,0.0
2025-03-08,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,41,358171.55,14685033.55,123,0,0.5999,0,2025,3,1,5,1,8,10,14685033.55,0.0
2025-03-08,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,25,148355.73,3708893.25,77,0,0.5838,0,2025,3,1,5,1,8,10,3708893.25,-0.0
2025-03-08,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,31,67139.69,2081330.39,48,0,0.6127,1,2025,3,1,5,1,8,10,2081330.39,-0.0
2025-03-08,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,15,1109520.35,16642805.25,47,0,0.568,0,2025,3,1,5,1,8,10,16642805.25,-0.0
2025-03-08,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,38,124487.5,4730525.0,128,0,0.5854,0,2025,3,1,5,1,8,10,4730525.0,0.0
2025-03-08,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,22,1786741.5,39308313.0,45,0,0.6081,0,2025,3,1,5,1,8,10,39308313.0,0.0
2025-03-09,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,19,1765159.02,33538021.38,24,0,0.5844,0,2025,3,1,6,1,9,10,33538021.38,0.0
2025-03-09,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,27,348442.52,9407948.04,77,0,0.6648,0,2025,3,1,6,1,9,10,9407948.04,-0.0
2025-03-09,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,43,128429.45,5522466.35,164,0,0.5722,0,2025,3,1,6,1,9,10,5522466.35,0.0
2025-03-09,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,41,82525.38,3383540.58,115,0,0.596,1,2025,3,1,6,1,9,10,3383540.58,0.0
2025-03-09,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,17,83237.37,1415035.29,39,0,0.5733,0,2025,3,1,6,1,9,10,1415035.29,0.0
2025-03-09,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,44,116953.01,5145932.44,86,0,0.5775,0,2025,3,1,6,1,9,10,5145932.44,0.0
2025-03-09,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,26,68765.28,1787897.28,102,0,0.5348,0,2025,3,1,6,1,9,10,1787897.28,0.0
2025-03-10,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,24,124068.04,2977632.96,60,0,0.6163,0,2025,3,1,0,0,10,11,2977632.96,0.0
2025-03-10,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,22,65431.09,1439483.98,52,0,0.6417,0,2025,3,1,0,0,10,11,1439483.98,0.0
2025-03-10,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,44,65679.55,2889900.2,157,0,0.5888,1,2025,3,1,0,0,10,11,2889900.2,0.0
2025-03-10,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,42,130728.15,5490582.3,99,0,0.5458,0,2025,3,1,0,0,10,11,5490582.3,0.0
2025-03-10,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,23,755331.37,17372621.51,59,0,0.6197,1,2025,3,1,0,0,10,11,17372621.51,0.0
2025-03-10,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,31,1033181.46,32028625.26,43,0,0.5735,0,2025,3,1,0,0,10,11,32028625.26,0.0
2025-03-10,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,21,123349.44,2590338.24,78,0,0.6035,0,2025,3,1,0,0,10,11,2590338.24,0.0
2025-03-10,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,43,124773.22,5365248.46,71,0,0.6327,0,2025,3,1,0,0,10,11,5365248.46,0.0
2025-03-10,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,21,150594.83,3162491.43,47,0,0.6068,0,2025,3,1,0,0,10,11,3162491.43,0.0
2025-03-10,H003,Hospital_C,Tertiary_Care,Medium,West,P006,Infusion_Pump,Critical_Care,31,69252.67,2146832.77,99,0,0.5986,0,2025,3,1,0,0,10,11,2146832.77,0.0
2025-03-10,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,17,1816345.13,30877867.21,60,0,0.5915,0,2025,3,1,0,0,10,11,30877867.21,0.0
2025-03-10,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,20,143712.41,2874248.2,38,0,0.534,0,2025,3,1,0,0,10,11,2874248.2,0.0
2025-03-10,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,26,1720959.04,44744935.04,78,0,0.6096,1,2025,3,1,0,0,10,11,44744935.04,0.0
2025-03-10,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,14,1930389.13,27025447.82,22,0,0.5928,0,2025,3,1,0,0,10,11,27025447.82,0.0
2025-03-11,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,29,59873.28,1736325.12,57,0,0.5794,0,2025,3,1,1,0,11,11,1736325.12,0.0
2025-03-11,H001,Hospital_A,Tertiary_Care,Large,North,P006,Infusion_Pump,Critical_Care,46,64715.52,2976913.92,111,0,0.5311,1,2025,3,1,1,0,11,11,2976913.92,0.0
2025-03-11,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,27,161629.06,19980858.6,66,0,0.5741,0,2025,3,1,1,0,11,11,4363984.62,15616873.98
2025-03-11,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,23,1769190.46,40691380.58,77,0,0.5907,1,2025,3,1,1,0,11,11,40691380.58,0.0
2025-03-12,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,37,129282.25,4783443.25,112,0,0.6393,0,2025,3,1,2,0,12,11,4783443.25,0.0
2025-03-12,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,19,1723025.18,32737478.42,67,0,0.5626,0,2025,3,1,2,0,12,11,32737478.42,0.0
2025-03-12,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,30,140936.72,4228101.6,63,0,0.654,1,2025,3,1,2,0,12,11,4228101.6,0.0
2025-03-12,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,28,62609.5,1753066.0,89,0,0.5911,0,2025,3,1,2,0,12,11,1753066.0,0.0
2025-03-12,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,22,66445.59,1461802.98,49,0,0.584,0,2025,3,1,2,0,12,11,1461802.98,0.0
2025-03-12,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,32,63138.62,2020435.84,117,0,0.6779,0,2025,3,1,2,0,12,11,2020435.84,0.0
2025-03-12,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,24,1120946.76,26902722.24,44,0,0.5886,0,2025,3,1,2,0,12,11,26902722.24,-0.0
2025-03-12,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,20,134221.67,2684433.4,60,0,0.6458,0,2025,3,1,2,0,12,11,2684433.4,-0.0
2025-03-13,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,21,1932159.4,40575347.4,34,0,0.6297,0,2025,3,1,3,0,13,11,40575347.4,0.0
2025-03-13,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,38,333018.64,12654708.32,99,0,0.581,1,2025,3,1,3,0,13,11,12654708.32,0.0
2025-03-13,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,21,70087.95,1471846.95,30,0,0.6638,1,2025,3,1,3,0,13,11,1471846.95,0.0
2025-03-13,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,42,66089.99,2775779.58,77,0,0.5833,0,2025,3,1,3,0,13,11,2775779.58,0.0
2025-03-13,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,27,1784346.2,48177347.4,50,0,0.5166,0,2025,3,1,3,0,13,11,48177347.4,0.0
2025-03-14,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,25,1048958.36,26223959.0,50,0,0.623,0,2025,3,1,4,0,14,11,26223959.0,-0.0
2025-03-14,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,33,144118.9,4755923.7,103,0,0.5686,1,2025,3,1,4,0,14,11,4755923.7,0.0
2025-03-14,H007,Hospital_G,Multi_Specialty,Large,East,P002,Ultrasound_System,Radiology,27,734211.01,19823697.27,85,0,0.6196,0,2025,3,1,4,0,14,11,19823697.27,0.0
2025-03-14,H001,Hospital_A,Tertiary_Care,Large,North,P006,Infusion_Pump,Critical_Care,39,63803.64,2488341.96,139,0,0.5925,0,2025,3,1,4,0,14,11,2488341.96,0.0
2025-03-14,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,28,90072.18,2522021.04,51,0,0.6012,0,2025,3,1,4,0,14,11,2522021.04,0.0
2025-03-14,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,20,1917659.68,38353193.6,43,0,0.624,0,2025,3,1,4,0,14,11,38353193.6,0.0
2025-03-14,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,47,127446.23,5989972.81,114,0,0.6143,1,2025,3,1,4,0,14,11,5989972.81,0.0
2025-03-14,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,36,343431.56,12363536.16,97,0,0.5718,0,2025,3,1,4,0,14,11,12363536.16,0.0
2025-03-14,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,35,82292.93,2880252.55,116,0,0.5822,0,2025,3,1,4,0,14,11,2880252.55,0.0
2025-03-14,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,40,345295.46,13811818.4,153,0,0.5999,0,2025,3,1,4,0,14,11,13811818.4,0.0
2025-03-15,H004,Hospital_D,Multi_Specialty,Medium,West,P007,Ventilator,Critical_Care,35,357367.95,12507878.25,90,0,0.6373,1,2025,3,1,5,1,15,11,12507878.25,0.0
2025-03-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,29,343425.56,9959341.24,101,0,0.5722,0,2025,3,1,5,1,15,11,9959341.24,0.0
2025-03-15,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,32,1073762.77,34360408.64,103,0,0.5709,1,2025,3,1,5,1,15,11,34360408.64,0.0
2025-03-15,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,29,117137.45,3396986.05,67,0,0.6339,0,2025,3,1,5,1,15,11,3396986.05,0.0
2025-03-15,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,26,87470.87,2274242.62,65,0,0.6269,1,2025,3,1,5,1,15,11,2274242.62,0.0
2025-03-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,19,757644.54,14395246.26,62,0,0.5569,1,2025,3,1,5,1,15,11,14395246.26,-0.0
2025-03-15,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,28,1670715.85,46780043.8,73,0,0.6429,0,2025,3,1,5,1,15,11,46780043.8,-0.0
2025-03-15,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,27,1712657.21,46241744.67,93,0,0.5779,0,2025,3,1,5,1,15,11,46241744.67,0.0
2025-03-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,33,126977.02,4190241.66,91,0,0.6651,1,2025,3,1,5,1,15,11,4190241.66,0.0
2025-03-15,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,28,1111879.77,31132633.56,63,0,0.6412,0,2025,3,1,5,1,15,11,31132633.56,-0.0
2025-03-15,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,45,338333.25,15224996.25,94,0,0.562,0,2025,3,1,5,1,15,11,15224996.25,0.0
2025-03-16,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,29,1038510.47,30116803.63,95,0,0.6031,0,2025,3,1,6,1,16,11,30116803.63,0.0
2025-03-16,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,36,88738.71,3194593.56,92,0,0.5855,0,2025,3,1,6,1,16,11,3194593.56,0.0
2025-03-16,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,38,120171.07,4566500.66,151,0,0.5806,0,2025,3,1,6,1,16,11,4566500.66,0.0
2025-03-16,H002,Hospital_B,Multi_Specialty,Large,North,P005,Cardiac_Monitor,Cardiology,40,149414.13,5976565.2,117,0,0.5904,0,2025,3,1,6,1,16,11,5976565.2,0.0
2025-03-17,H005,Hospital_E,Specialty_Care,Medium,South,P006,Infusion_Pump,Critical_Care,34,68948.85,2344260.9,88,0,0.6123,0,2025,3,1,0,0,17,12,2344260.9,-0.0
2025-03-17,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,22,1082985.28,23825676.16,71,0,0.6513,0,2025,3,1,0,0,17,12,23825676.16,0.0
2025-03-17,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,27,1747538.96,47183551.92,106,0,0.6532,1,2025,3,1,0,0,17,12,47183551.92,0.0
2025-03-17,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,34,82549.83,2806694.22,70,0,0.6185,0,2025,3,1,0,0,17,12,2806694.22,0.0
2025-03-17,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,24,1027315.6,24655574.4,65,0,0.5857,0,2025,3,1,0,0,17,12,24655574.4,0.0
2025-03-17,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,19,1773172.95,33690286.05,66,0,0.6168,0,2025,3,1,0,0,17,12,33690286.05,0.0
2025-03-17,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,36,88907.89,3200684.04,109,0,0.6054,0,2025,3,1,0,0,17,12,3200684.04,0.0
2025-03-17,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,22,62715.36,1379737.92,36,0,0.6263,0,2025,3,1,0,0,17,12,1379737.92,0.0
2025-03-18,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,23,1084272.74,24938273.02,43,0,0.5991,0,2025,3,1,1,0,18,12,24938273.02,0.0
2025-03-18,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,18,329101.48,5923826.64,33,0,0.5725,0,2025,3,1,1,0,18,12,5923826.64,0.0
2025-03-18,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,32,1133410.4,36269132.8,57,0,0.5829,1,2025,3,1,1,0,18,12,36269132.8,0.0
2025-03-19,H008,Hospital_H,Specialty_Care,Small,East,P001,Imaging_System,Radiology,10,1804599.57,18045995.7,40,0,0.6183,0,2025,3,1,2,0,19,12,18045995.7,0.0
2025-03-19,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,17,1953037.26,33201633.42,32,0,0.582,0,2025,3,1,2,0,19,12,33201633.42,0.0
2025-03-19,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,31,1135872.46,35212046.26,70,0,0.609,0,2025,3,1,2,0,19,12,35212046.26,0.0
2025-03-19,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,41,65919.06,2702681.46,69,0,0.5693,0,2025,3,1,2,0,19,12,2702681.46,0.0
2025-03-19,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,29,148510.97,4306818.13,116,0,0.5685,0,2025,3,1,2,0,19,12,4306818.13,0.0
2025-03-19,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,25,1113849.55,27846238.75,62,0,0.6206,0,2025,3,1,2,0,19,12,27846238.75,0.0
2025-03-19,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,14,1760119.65,24641675.1,29,0,0.5586,0,2025,3,1,2,0,19,12,24641675.1,0.0
2025-03-19,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,23,1048087.83,24106020.09,73,0,0.6457,0,2025,3,1,2,0,19,12,24106020.09,0.0
2025-03-19,H010,Hospital_J,Tertiary_Care,Large,Central,P002,Ultrasound_System,Radiology,24,723488.3,17363719.2,39,0,0.5717,0,2025,3,1,2,0,19,12,17363719.2,-0.0
2025-03-19,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,29,63677.11,1846636.19,48,0,0.578,0,2025,3,1,2,0,19,12,1846636.19,0.0
2025-03-19,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,36,135224.11,4868067.96,80,0,0.59,0,2025,3,1,2,0,19,12,4868067.96,0.0
2025-03-19,H006,Hospital_F,Tertiary_Care,Large,South,P004,ECG_System,Cardiology,38,89251.05,3391539.9,92,0,0.6698,1,2025,3,1,2,0,19,12,3391539.9,0.0
2025-03-20,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,17,89210.85,1516584.45,33,0,0.6207,0,2025,3,1,3,0,20,12,1516584.45,-0.0
2025-03-20,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,36,154653.97,5567542.92,82,0,0.58,0,2025,3,1,3,0,20,12,5567542.92,0.0
2025-03-20,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,32,1108842.06,35482945.92,98,0,0.6404,0,2025,3,1,3,0,20,12,35482945.92,0.0
2025-03-20,H002,Hospital_B,Multi_Specialty,Large,North,P006,Infusion_Pump,Critical_Care,40,66128.1,2645124.0,158,0,0.5907,1,2025,3,1,3,0,20,12,2645124.0,0.0
2025-03-20,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,40,82506.9,3300276.0,130,0,0.6615,0,2025,3,1,3,0,20,12,3300276.0,0.0
2025-03-20,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,41,63726.7,2612794.7,129,0,0.5229,0,2025,3,1,3,0,20,12,2612794.7,0.0
2025-03-20,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,21,354199.8,7438195.8,79,0,0.5763,0,2025,3,1,3,0,20,12,7438195.8,0.0
2025-03-21,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,31,126298.17,3915243.27,102,0,0.602,0,2025,3,1,4,0,21,12,3915243.27,0.0
2025-03-21,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,39,62809.46,2449568.94,117,0,0.605,0,2025,3,1,4,0,21,12,2449568.94,0.0
2025-03-21,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,22,1082920.35,23824247.7,34,0,0.582,0,2025,3,1,4,0,21,12,23824247.7,-0.0
2025-03-21,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,16,1824211.88,29187390.08,38,0,0.6223,0,2025,3,1,4,0,21,12,29187390.08,0.0
2025-03-21,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,28,88220.07,2470161.96,36,0,0.6022,1,2025,3,1,4,0,21,12,2470161.96,0.0
2025-03-21,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,50,65854.56,3292728.0,139,0,0.6622,1,2025,3,1,4,0,21,12,3292728.0,0.0
2025-03-21,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,40,120816.5,4832660.0,152,0,0.6041,0,2025,3,1,4,0,21,12,4832660.0,0.0
2025-03-22,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,24,1786969.26,42887262.24,64,0,0.6218,0,2025,3,1,5,1,22,12,42887262.24,0.0
2025-03-22,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,26,63433.03,1649258.78,61,0,0.6488,0,2025,3,1,5,1,22,12,1649258.78,0.0
2025-03-22,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,47,351258.51,16509149.97,162,0,0.5619,0,2025,3,1,5,1,22,12,16509149.97,0.0
2025-03-22,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,23,1787820.85,41119879.55,94,0,0.6019,0,2025,3,1,5,1,22,12,41119879.55,-0.0
2025-03-22,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,32,1832527.83,58640890.56,105,0,0.6544,0,2025,3,1,5,1,22,12,58640890.56,0.0
2025-03-22,H010,Hospital_J,Tertiary_Care,Large,Central,P006,Infusion_Pump,Critical_Care,37,60260.29,2229630.73,102,0,0.5675,0,2025,3,1,5,1,22,12,2229630.73,0.0
2025-03-22,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,41,343828.62,14096973.42,158,0,0.6895,0,2025,3,1,5,1,22,12,14096973.42,0.0
2025-03-22,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,27,1820555.0,49154985.0,44,0,0.6599,0,2025,3,1,5,1,22,12,49154985.0,0.0
2025-03-22,H005,Hospital_E,Specialty_Care,Medium,South,P005,Cardiac_Monitor,Cardiology,30,153450.57,4603517.1,79,0,0.6192,1,2025,3,1,5,1,22,12,4603517.1,-0.0
2025-03-23,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,33,145915.34,4815206.22,72,0,0.6225,0,2025,3,1,6,1,23,12,4815206.22,0.0
2025-03-23,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,44,121588.82,5349908.08,173,0,0.6194,0,2025,3,1,6,1,23,12,5349908.08,0.0
